Name,Street Address,Locality,Borough,Postal Code,Country,Latitude,Longitude,Rent,Payment Standard (PS),Ratio,Price Currency,Description,Property Type,# Beds,# Baths,Square Footage,URL,Image URL
"5 Stuyvesant Place #5 L, St. George, NY 10301",5 Stuyvesant Place #5 L,St. George,Staten Island,10301,USA,40.645899,-74.078501,2700,2484,1.1,USD,"Condo, 1 Bed, 1 Bath",Condo,1,1,0,https://www.citysnap.com/NY/St-George/5-Stuyvesant-Place/listing/174982839,https:https://images.citysnap.com/listings/301/9551859973-938289471-original.jpg
,2000 East Tremont Avenue,East Bronx,Bronx,10462,,,,1585,2484,0.6,,,,1,1,,,
,237 Ninth Avenue,Chelsea,Manhattan,10001,,,,3199,2484,1.3,,,,1,1,,,
,3480 Seymour Avenue,East Bronx,Bronx,10469,,,,1850,2484,0.7,,,,1,1,,,
,26-38 21st Street,Astoria,Queens,11102,,,,3275,2484,1.3,,,,1,1,,,
,120 West 23rd Street,Chelsea,Manhattan,10011,,,,4199,2484,1.7,,,,1,1,,,
,446 East 78th Street,Upper East Side,Manhattan,10075,,,,2695,2484,1.1,,,,1,1,,,
,446 East 78th Street,Upper East Side,Manhattan,10075,,,,2750,2484,1.1,,,,1,1,,,
,40-40 79th Street,Elmhurst,Queens,11373,,,,2595,2484,1,,,,1,1,,,
,34-44 77th Street,Jackson Heights,Queens,11372,,,,2775,2484,1.1,,,,1,1,,,
,56-11 94th Street,Elmhurst,Queens,11373,,,,2863,2484,1.2,,,,1,1,,,
,2103 Frederick Douglass Boulevard,Central Harlem,Manhattan,10026,,,,3195,2484,1.3,,,,1,1,,,
,251 West 117th Street,South Harlem,Manhattan,10026,,,,3795,2484,1.5,,,,1,1,,,
,251 West 117th Street,South Harlem,Manhattan,10026,,,,3895,2484,1.6,,,,1,1,,,
,200 EAST 72ND STREET,Lenox Hill,Manhattan,10021,,,,4800,2484,1.9,,,,1,1,,,
,245 East 63rd Street,Lenox Hill,Manhattan,10065,,,,4100,2484,1.7,,,,1,1,,,
,150 East 39th Street,Murray Hill,Manhattan,10016,,,,4200,2484,1.7,,,,1,1,,,
,150 East 39th Street,Murray Hill,Manhattan,10016,,,,3875,2484,1.6,,,,1,1,,,
,101 West 55th Street,Midtown West,Manhattan,10019,,,,4500,2484,1.8,,,,1,1,,,
,1365 York Avenue,Lenox Hill,Manhattan,10021,,,,4895,2484,2,,,,1,1,,,
,1365 York Avenue,Lenox Hill,Manhattan,10021,,,,4495,2484,1.8,,,,1,1,,,
,1385 York Avenue,Lenox Hill,Manhattan,10021,,,,6395,2484,2.6,,,,1,1,,,
,1755 York Avenue,Upper East Side,Manhattan,10128,,,,4895,2484,2,,,,1,1,,,
,1930 Broadway,Lincoln Square,Manhattan,10023,,,,6995,2484,2.8,,,,1,2,,,
,240 East 39th Street,Murray Hill,Manhattan,10016,,,,5295,2484,2.1,,,,1,1,,,
,320 East 46th Street,Midtown East,Manhattan,10017,,,,4495,2484,1.8,,,,1,1,,,
,27-03 42nd Road,Long Island City,Queens,11101,,,,3700,2484,1.5,,,,1,1,,,
,27-03 42nd Road,Long Island City,Queens,11101,,,,4836,2484,1.9,,,,1,1,,,
,27-03 42nd Road,Long Island City,Queens,11101,,,,4200,2484,1.7,,,,1,1,,,
,27-03 42nd Road,Long Island City,Queens,11101,,,,4100,2484,1.7,,,,1,1,,,
,27-03 42nd Road,Long Island City,Queens,11101,,,,4115,2484,1.7,,,,1,1,,,
,27-03 42nd Road,Long Island City,Queens,11101,,,,4497,2484,1.8,,,,1,1,,,
,27-03 42nd Road,Long Island City,Queens,11101,,,,4172,2484,1.7,,,,1,1,,,
,568 Union Avenue,Williamsburg,Brooklyn,11211,,,,3695,2484,1.5,,,,1,1,,,
,257 Gold Street,Brooklyn Heights,Brooklyn,11201,,,,3917,2484,1.6,,,,1,1,,,
,257 Gold Street,Brooklyn Heights,Brooklyn,11201,,,,4050,2484,1.6,,,,1,1,,,
,257 Gold Street,Brooklyn Heights,Brooklyn,11201,,,,4050,2484,1.6,,,,1,1,,,
,100 Maiden Lane,Financial District,Manhattan,10038,,,,4250,2484,1.7,,,,1,1,,,
,100 Maiden Lane,Financial District,Manhattan,10038,,,,4450,2484,1.8,,,,1,1,,,
,100 Maiden Lane,Financial District,Manhattan,10038,,,,4650,2484,1.9,,,,1,1,,,
,100 Maiden Lane,Financial District,Manhattan,10038,,,,4750,2484,1.9,,,,1,1,,,
,100 Maiden Lane,Financial District,Manhattan,10038,,,,4995,2484,2,,,,1,1,,,
,507 West 28th Street,Chelsea,Manhattan,10001,,,,4930,2484,2,,,,1,1,,,
,350 West 37th Street,Hell's Kitchen,Manhattan,10018,,,,5195,2484,2.1,,,,1,1,,,
,104-20 Queens Boulevard,Forest Hills,Queens,11375,,,,3860,2484,1.6,,,,1,1,,,
,104-40 Queens Boulevard,Forest Hills,Queens,11375,,,,3610,2484,1.5,,,,1,1,,,
,104-60 Queens Boulevard,Forest Hills,Queens,11375,,,,3600,2484,1.4,,,,1,1,,,
,104-60 Queens Boulevard,Forest Hills,Queens,11375,,,,3615,2484,1.5,,,,1,1,,,
,460 Second Avenue,Kips Bay,Manhattan,10016,,,,4430,2484,1.8,,,,1,1,,,
,470 Second Avenue,Kips Bay,Manhattan,10016,,,,5440,2484,2.2,,,,1,1,,,
,480 Second Avenue,Kips Bay,Manhattan,10016,,,,5105,2484,2.1,,,,1,1,,,
,490 Second Avenue,Kips Bay,Manhattan,10016,,,,4310,2484,1.7,,,,1,1,,,
,490 Second Avenue,Kips Bay,Manhattan,10016,,,,4560,2484,1.8,,,,1,1,,,
,490 Second Avenue,Kips Bay,Manhattan,10016,,,,4645,2484,1.9,,,,1,1,,,
,500 Second Avenue,Kips Bay,Manhattan,10016,,,,4365,2484,1.8,,,,1,1,,,
,510 Second Avenue,Kips Bay,Manhattan,10016,,,,5070,2484,2,,,,1,1,,,
,520 Second Avenue,Kips Bay,Manhattan,10016,,,,5020,2484,2,,,,1,1,,,
,520 Second Avenue,Kips Bay,Manhattan,10016,,,,5365,2484,2.2,,,,1,1,,,
"3585 Greystone Avenue #3DE, Bronx, NY 10463",3585 Greystone Avenue #3DE,Bronx,Bronx,10463,USA,40.885316,-73.906684,3650,2762,1.3,USD,"Condo, 2 Beds, 2 Baths, 1,100 Sq Ft",Condo,2,2,1100,https://www.citysnap.com/NY/Bronx/3585-Greystone-Avenue/listing/176539923,https:https://images.citysnap.com/listings/301/0007600483-329935671-original.jpg
"22 Marble Hill Avenue #4-B, New York, NY 10463",22 Marble Hill Avenue #4-B,New York,Bronx,10463,USA,40.875134,-73.910245,2885,2762,1,USD,"Condo, 2 Beds, 1 Bath, 1,000 Sq Ft",Condo,2,1,1000,https://www.citysnap.com/NY/New-York/22-Marble-Hill-Avenue/property/33922653,https:https://images.citysnap.com/listings/301/1130627383-336304671-original.jpg
"3636 Fieldston Road #5R, Bronx, NY 10463",3636 Fieldston Road #5R,Bronx,Bronx,10463,USA,40.887191,-73.906241,2650,2762,1,USD,"Co-op, 2 Beds, 1 Bath, 850 Sq Ft",Co-op,2,1,850,https://www.citysnap.com/NY/Bronx/3636-Fieldston-Road/listing/176363797,https:https://images.citysnap.com/listings/301/3989025383-797363671-original.jpg
"91 E 208 Th Street #1-L, Out of Area Town, NY 10467",91 E 208 Th Street #1-L,Out of Area Town,Bronx,10467,USA,40.87872,-73.881519,2800,2762,1,USD,"Co-op, 2 Beds, 1 Bath",Co-op,2,1,0,https://www.citysnap.com/NY/Out-of-Area-Town/91-E-208-Th-Street/property/33680498,https:https://images.citysnap.com/listings/301/4083062383-268592671-original.jpg
"2413 Third Avenue #408, Port Morris, NY 10451",2413 Third Avenue #408,Port Morris,Bronx,10451,USA,40.808673,-73.931555,4165,2762,1.5,USD,"Condo, 2 Beds, 2 Baths",Condo,2,2,0,https://www.citysnap.com/NY/Port-Morris/2413-Third-Avenue/property/33054677,https:https://images.citysnap.com/listings/301/6361201383-966632671-original.jpg
"3333 Henry Hudson Parkway #20N, Bronx, NY 10463",3333 Henry Hudson Parkway #20N,Bronx,Bronx,10463,USA,40.885417,-73.914459,4200,2762,1.5,USD,"Co-op, 2 Beds, 2 Baths, 1,250 Sq Ft",Co-op,2,2,1250,https://www.citysnap.com/NY/Bronx/3333-Henry-Hudson-Parkway/listing/176240166,https:https://images.citysnap.com/listings/301/1778011383-661042671-original.jpg
"800 Grand Concourse #5-JN, Bronx, NY 10451",800 Grand Concourse #5-JN,Bronx,Bronx,10451,USA,40.824848,-73.923016,2600,2762,0.9,USD,"Co-op, 2 Beds, 1 Bath, 900 Sq Ft",Co-op,2,1,900,https://www.citysnap.com/NY/Bronx/800-Grand-Concourse/property/16356384,https:https://images.citysnap.com/listings/301/6304199283-172581671-original.jpg
"3585 Greystone Avenue #E5D, Bronx, NY 10463",3585 Greystone Avenue #E5D,Bronx,Bronx,10463,USA,40.885316,-73.906684,4000,2762,1.4,USD,"Condo, 2 Beds, 2 Baths, 1,078 Sq Ft",Condo,2,2,1078,https://www.citysnap.com/NY/Bronx/3585-Greystone-Avenue/property/4206843,https:https://images.citysnap.com/listings/301/7928668283-114441671-original.jpg
"4053 Bruner Avenue #2, Bronx, NY 10466",4053 Bruner Avenue #2,Bronx,Bronx,10466,USA,40.891267,-73.847151,2500,2762,0.9,USD,"Co-op, 2 Beds, 1 Bath, 1,800 Sq Ft",Co-op,2,1,1800,https://www.citysnap.com/NY/Bronx/4053-Bruner-Avenue/property/33754169,https:https://images.citysnap.com/listings/301/3020818183-344794571-original.jpg
"299 E 161 Street #1204, Concourse Village, NY 10451",299 E 161 Street #1204,Concourse Village,Bronx,10451,USA,40.825531,-73.917194,3375,2762,1.2,USD,"Condo, 2 Beds, 2 Baths, 761 Sq Ft, 0.08 Acres",Condo,2,2,761,https://www.citysnap.com/NY/Concourse-Village/299-E-161-Street/property/33532132,https:https://images.citysnap.com/listings/301/9535281873-492406471-original.jpg
"442 E 145th Street #1, Bronx, NY 10454",442 E 145th Street #1,Bronx,Bronx,10454,USA,40.812714,-73.918347,2650,2762,1,USD,"Co-op, 2 Beds, 1 Bath",Co-op,2,1,0,https://www.citysnap.com/NY/Bronx/442-E-145th-Street/property/32987630,https:https://images.citysnap.com/listings/301/7241042483-849185471-original.jpg
"3840 Greystone Avenue #5M, Bronx, NY 10463",3840 Greystone Avenue #5M,Bronx,Bronx,10463,USA,40.888121,-73.904561,3000,2762,1.1,USD,"Co-op, 2 Beds, 1 Bath",Co-op,2,1,0,https://www.citysnap.com/NY/Bronx/3840-Greystone-Avenue/property/7961448,https:https://images.citysnap.com/listings/301/6543359673-819681471-original.jpg
"133 Brown Place #401, Manhattan, NY 10454",133 Brown Place #401,Manhattan,Bronx,10454,USA,40.805175,-73.92223,2825,2762,1,USD,"Condo, 2 Beds, 2 Baths",Condo,2,2,0,https://www.citysnap.com/NY/Manhattan/133-Brown-Place/property/33395738,https:https://images.citysnap.com/listings/301/4185288473-369570471-original.jpg
"3641 Johnson Avenue #3 C, Bronx, NY 10463",3641 Johnson Avenue #3 C,Bronx,Bronx,10463,USA,40.887957,-73.909827,3800,2762,1.4,USD,"Condo, 2 Beds, 2 Baths",Condo,2,2,0,https://www.citysnap.com/NY/Bronx/3641-Johnson-Avenue/property/33349118,https:https://images.citysnap.com/listings/301/1055419373-852478371-original.jpg
"499 Concord Avenue #2 E, Bronx, NY 10455",499 Concord Avenue #2 E,Bronx,Bronx,10455,USA,40.811793,-73.908796,3200,2762,1.2,USD,"Condo, 2 Beds, 1 Bath",Condo,2,1,0,https://www.citysnap.com/NY/Bronx/499-Concord-Avenue/property/33188946,
"299 Alexander Avenue #2 N, Bronx, NY 10454",299 Alexander Avenue #2 N,Bronx,Bronx,10454,USA,40.811353,-73.924515,3200,2762,1.2,USD,"Townhouse, 2 Beds, 2 Baths",Townhouse,2,2,0,https://www.citysnap.com/NY/Bronx/299-Alexander-Avenue/property/33067402,https:https://images.citysnap.com/listings/301/6534405173-014420271-original.jpg
"2413 Third Avenue #2501, Port Morris, NY 10451",2413 Third Avenue #2501,Port Morris,Bronx,10451,USA,40.808673,-73.931555,4320,2762,1.6,USD,"Condo, 2 Beds, 2 Baths",Condo,2,2,0,https://www.citysnap.com/NY/Port-Morris/2413-Third-Avenue/property/33055044,https:https://images.citysnap.com/listings/301/9346113173-852569171-original.jpg
"2413 Third Avenue #2701, Port Morris, NY 10451",2413 Third Avenue #2701,Port Morris,Bronx,10451,USA,40.808673,-73.931555,4340,2762,1.6,USD,"Condo, 2 Beds, 2 Baths",Condo,2,2,0,https://www.citysnap.com/NY/Port-Morris/2413-Third-Avenue/property/33055135,https:https://images.citysnap.com/listings/301/3975313173-166569171-original.jpg
"2413 Third Avenue #2401, Port Morris, NY 10451",2413 Third Avenue #2401,Port Morris,Bronx,10451,USA,40.808673,-73.931555,4260,2762,1.5,USD,"Condo, 2 Beds, 2 Baths",Condo,2,2,0,https://www.citysnap.com/NY/Port-Morris/2413-Third-Avenue/property/33055036,https:https://images.citysnap.com/listings/301/7346113173-752569171-original.jpg
"417 E 135th Street #3 C, Bronx, NY 10454",417 E 135th Street #3 C,Bronx,Bronx,10454,USA,40.807054,-73.923394,2245,2762,0.8,USD,"Condo, 2 Beds, 1 Bath, 803 Sq Ft",Condo,2,1,803,https://www.citysnap.com/NY/Bronx/417-E-135th-Street/property/31842349,https:https://images.citysnap.com/listings/301/5562412173-057149171-original.jpg
"299 E 161 Street #705, Concourse Village, NY 10451",299 E 161 Street #705,Concourse Village,Bronx,10451,USA,40.825531,-73.917194,2850,2762,1,USD,"Condo, 2 Beds, 1 Bath, 643 Sq Ft, 0.08 Acres",Condo,2,1,643,https://www.citysnap.com/NY/Concourse-Village/299-E-161-Street/property/33041261,https:https://images.citysnap.com/listings/301/5187901173-086309171-original.jpg
"442 E 145th Street #1, Bronx, NY 10454",442 E 145th Street #1,Bronx,Bronx,10454,USA,40.812714,-73.918347,2949,2762,1.1,USD,"Co-op, 2 Beds, 1 Bath, 850 Sq Ft",Co-op,2,1,850,https://www.citysnap.com/NY/Bronx/442-E-145th-Street/listing/171550452,https:https://images.citysnap.com/listings/301/0565580073-254055171-original.jpg
"299 E 161 Street #804, Concourse Village, NY 10451",299 E 161 Street #804,Concourse Village,Bronx,10451,USA,40.825531,-73.917194,3200,2762,1.2,USD,"Condo, 2 Beds, 2 Baths, 761 Sq Ft, 0.08 Acres",Condo,2,2,761,https://www.citysnap.com/NY/Concourse-Village/299-E-161-Street/property/32848345,https:https://images.citysnap.com/listings/301/8759292763-542610171-original.jpg
"811 Walton Avenue #A2, Bronx, NY 10451",811 Walton Avenue #A2,Bronx,Bronx,10451,USA,40.825578,-73.9256,2650,2762,1,USD,"Co-op, 2 Beds, 1 Bath",Co-op,2,1,0,https://www.citysnap.com/NY/Bronx/811-Walton-Avenue/property/16455463,https:https://images.citysnap.com/listings/301/3893571663-313596071-original.jpg
"2485 Elm Place #2 E, Bronx, NY 10458",2485 Elm Place #2 E,Bronx,Bronx,10458,USA,40.861415,-73.894362,2324,2762,0.8,USD,"Condo, 2 Beds, 1 Bath",Condo,2,1,0,https://www.citysnap.com/NY/Bronx/2485-Elm-Place/property/32738042,https:https://images.citysnap.com/listings/301/6790086563-712134071-original.jpg
"216 Lakeview Place #1, Bronx, NY 10471",216 Lakeview Place #1,Bronx,Bronx,10471,USA,40.898309,-73.897904,3700,2762,1.3,USD,"Condo, 2 Beds, 1Â½ Baths, 1,300 Sq Ft",Condo,2,0,1300,https://www.citysnap.com/NY/Bronx/216-Lakeview-Place/property/24219499,https:https://images.citysnap.com/listings/301/8686278673-364863071-original.jpg
"2413 Third Avenue #1907, Port Morris, NY 10451",2413 Third Avenue #1907,Port Morris,Bronx,10451,USA,40.808673,-73.931555,4560,2762,1.7,USD,"Condo, 2 Beds, 2 Baths",Condo,2,2,0,https://www.citysnap.com/NY/Port-Morris/2413-Third-Avenue/property/32563288,https:https://images.citysnap.com/listings/301/8055094363-870456961-original.jpg
"2413 Third Avenue #608, Port Morris, NY 10451",2413 Third Avenue #608,Port Morris,Bronx,10451,USA,40.808673,-73.931555,4285,2762,1.6,USD,"Condo, 2 Beds, 2 Baths",Condo,2,2,0,https://www.citysnap.com/NY/Port-Morris/2413-Third-Avenue/property/32563293,https:https://images.citysnap.com/listings/301/5516094363-501456961-original.jpg
"2455 3RD Ave #15-L, Mott Haven, NY 10451",2455 3RD Ave #15-L,Mott Haven,Bronx,10451,USA,40.82203,-73.92026,3438,2762,1.2,USD,"Condo, 2 Beds, 2 Baths",Condo,2,2,0,https://www.citysnap.com/NY/Mott-Haven/2455-Third-Avenue/property/32429476,https:https://images.citysnap.com/listings/301/2856983163-877650961-original.jpg
"299 E 161 Street #504, Concourse Village, NY 10451",299 E 161 Street #504,Concourse Village,Bronx,10451,USA,40.825531,-73.917194,3125,2762,1.1,USD,"Condo, 2 Beds, 2 Baths, 761 Sq Ft, 0.08 Acres",Condo,2,2,761,https://www.citysnap.com/NY/Concourse-Village/299-E-161-Street/property/32305912,https:https://images.citysnap.com/listings/301/4091827953-834564861-original.jpg
"735 E 147th Street #7 B, North New York, NY 10455",735 E 147th Street #7 B,North New York,Bronx,10455,USA,40.811755,-73.908688,4200,2762,1.5,USD,"Condo, 2 Beds, 1 Bath",Condo,2,1,0,https://www.citysnap.com/NY/North-New-York/735-E-147th-Street,https:https://images.citysnap.com/listings/301/4024583453-075264661-original.jpg
"629 Kappock Street #2P, Bronx, NY 10463",629 Kappock Street #2P,Bronx,Bronx,10463,USA,40.880341,-73.916808,3100,2762,1.1,USD,"Co-op, 2 Beds, 1 Bath, 960 Sq Ft",Co-op,2,1,960,https://www.citysnap.com/NY/Bronx/629-Kappock-Street/property/4215032,https:https://images.citysnap.com/listings/301/1954197153-139635561-original.jpg
"17 E 17th Street #D4, Brooklyn, NY 11226",17 E 17th Street #D4,Brooklyn,Brooklyn,11226,USA,40.650599,-73.963954,3150,2762,1.1,USD,"Condo, 2 Beds, 1 Bath",Condo,2,1,0,https://www.citysnap.com/NY/Brooklyn/17-E-17th-Street/property/16519033,https:https://images.citysnap.com/listings/301/3746562483-333226671-original.jpg
"84 Front Street #6F, Brooklyn, NY 11201",84 Front Street #6F,Brooklyn,Brooklyn,11201,USA,40.7023,-73.989157,6750,2762,2.4,USD,"Condo, 2 Beds, 2 Baths, 1,130 Sq Ft",Condo,2,2,1130,https://www.citysnap.com/NY/Brooklyn/84-Front-Street/property/400019634582,
"468 Myrtle Avenue #2, Brooklyn, NY 11205",468 Myrtle Avenue #2,Brooklyn,Brooklyn,11205,USA,40.693245,-73.966543,2800,2762,1,USD,"Condo, 2 Beds, 1 Bath",Condo,2,1,0,https://www.citysnap.com/NY/Brooklyn/468-Myrtle-Avenue/property/16458915,https:https://images.citysnap.com/listings/301/0888872483-101926671-original.jpg
"442 Decatur Street #7-C, New York City, NY 11233",442 Decatur Street #7-C,New York City,Brooklyn,11233,USA,40.682302,-73.925097,3150,2762,1.1,USD,"Condo, 2 Beds, 1 Bath",Condo,2,1,0,https://www.citysnap.com/NY/New-York-City/442-Decatur-Street/property/33962545,https:https://images.citysnap.com/listings/301/6032682483-490136671-original.jpg
"325 Kent Avenue #N-751, New York City, NY 11249",325 Kent Avenue #N-751,New York City,Brooklyn,11249,USA,40.713517,-73.966938,6839,2762,2.5,USD,"Condo, 2 Beds, 2 Baths",Condo,2,2,0,https://www.citysnap.com/NY/New-York-City/325-Kent-Avenue/property/33962554,https:https://images.citysnap.com/listings/301/2643682483-141136671-original.jpg
"2316 Clarendon Road #5 D, Brooklyn, NY 11226",2316 Clarendon Road #5 D,Brooklyn,Brooklyn,11226,USA,40.642604,-73.954855,2675,2762,1,USD,"Condo, 2 Beds, 1 Bath",Condo,2,1,0,https://www.citysnap.com/NY/Brooklyn/2316-Clarendon-Road/property/33953178,https:https://images.citysnap.com/listings/301/2842541483-558285671-original.jpg
"8 Marcy Ave #6 T, Williamsburg,north , NY 11211",8 Marcy Ave #6 T,"Williamsburg,north ",Brooklyn,11211,USA,40.71274,-73.95562,7315,2762,2.6,USD,"Condo, 2 Beds, 2 Baths",Condo,2,2,0,https://www.citysnap.com/NY/Williamsburgnorth/8-Marcy-Avenue/property/33953324,https:https://images.citysnap.com/listings/301/0526741483-735385671-original.jpg
"900 New York Avenue #2-C, Brooklyn, NY 11203",900 New York Avenue #2-C,Brooklyn,Brooklyn,11203,USA,40.651385,-73.947046,2995,2762,1.1,USD,"Condo, 2 Beds, 1 Bath",Condo,2,1,0,https://www.citysnap.com/NY/Brooklyn/900-New-York-Avenue/property/16586842,https:https://images.citysnap.com/listings/301/3122841483-017385671-original.jpg
"79 Clifton Place #1 A, Brooklyn, NY 11238",79 Clifton Place #1 A,Brooklyn,Brooklyn,11238,USA,40.688146,-73.960793,6500,2762,2.4,USD,"Condo, 2 Beds, 2 Baths",Condo,2,2,0,https://www.citysnap.com/NY/Brooklyn/79-Clifton-Place/property/30017363,https:https://images.citysnap.com/listings/301/7119251483-345585671-original.jpg
"593 Morgan Avenue #1, Brooklyn, NY 11222",593 Morgan Avenue #1,Brooklyn,Brooklyn,11222,USA,40.724817,-73.939888,4400,2762,1.6,USD,"Condo, 2 Beds, 1 Bath, 1,330 Sq Ft",Condo,2,1,1330,https://www.citysnap.com/NY/Brooklyn/593-Morgan-Avenue/property/16588821,https:https://images.citysnap.com/listings/301/7195951483-108685671-original.jpg
"75 Cooper Street #B, Brooklyn, NY 11207",75 Cooper Street #B,Brooklyn,Brooklyn,11207,USA,40.685787,-73.909654,3200,2762,1.2,USD,"Condo, 2 Beds, 2 Baths, 947 Sq Ft",Condo,2,2,947,https://www.citysnap.com/NY/Brooklyn/75-Cooper-Street/property/33952190,https:https://images.citysnap.com/listings/301/2331231483-491875671-original.jpg
"916 Greene Avenue #1, Brooklyn, NY 11221",916 Greene Avenue #1,Brooklyn,Brooklyn,11221,USA,40.690432,-73.93137,4000,2762,1.4,USD,"Condo, 2 Beds, 950 Sq Ft",Condo,2,0,950,https://www.citysnap.com/NY/Brooklyn/916-Greene-Avenue/property/21729636,https:https://images.citysnap.com/listings/301/7657231483-024875671-original.jpg
"576 Lenox Road #1 R, Brooklyn, NY 11203",576 Lenox Road #1 R,Brooklyn,Brooklyn,11203,USA,40.654611,-73.93893,3200,2762,1.2,USD,"Condo, 2 Beds, 1Â½ Baths",Condo,2,0,0,https://www.citysnap.com/NY/Brooklyn/576-Lenox-Road/property/33954044,https:https://images.citysnap.com/listings/301/0620751483-089685671-original.jpg
"4 Water Street #2C, Brooklyn, NY 11201",4 Water Street #2C,Brooklyn,Brooklyn,11201,USA,40.703156,-73.993719,12500,2762,4.5,USD,"Condo, 2 Beds, 2 Baths, 1,575 Sq Ft",Condo,2,2,1575,https://www.citysnap.com/NY/Brooklyn/4-Water-Street/property/400019634098,https:https://images.citysnap.com/listings/301/2758031483-657775671-original.jpg
